date,policy,base_model,base_portfolio_size,active_model,active_portfolio_size,bist100_below_ma200,exposure,holdings,gross_return,transaction_cost,net_return,equity,period
2019-02-28,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.10374155114237289,0.002,-0.1057415511423729,1.0263907209000152,train
2019-03-31,baseline,mixed_model,10,mixed_model,10,True,1.0,10,0.03133055767953883,0.002,0.029330557679538828,1.0564953331411164,train
2019-04-30,baseline,mixed_model,10,mixed_model,10,True,1.0,10,-0.0072402773230555665,0.002,-0.009240277323055567,1.0467330232723786,train
2019-05-31,baseline,mixed_model,10,mixed_model,10,True,1.0,10,0.1017408736049693,0.002,0.0997408736049693,1.1511350894447365,train
2019-06-30,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.045113608255845004,0.002,0.043113608255845,1.200764676740614,train
2019-07-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.028871309947670988,0.002,-0.03087130994767099,1.1636954982307395,train
2019-08-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.059768361865792444,0.002,0.05776836186579244,1.2309202808741264,train
2019-09-30,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.03571797678351596,0.002,-0.03771797678351596,1.1844924582977572,train
2019-10-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.0862112799143717,0.002,0.0842112799143717,1.284240084259932,train
2019-11-30,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.08223889909119779,0.002,0.08023889909119779,1.3872860947897359,train
2019-12-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.013865331475957598,0.002,0.011865331475957598,1.4037467041564027,train
2020-01-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.09308775972260884,0.002,-0.09508775972260884,1.2702675748401746,train
2020-02-29,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.16438111267411332,0.002,-0.16638111267411332,1.0589190423444188,train
2020-03-31,baseline,mixed_model,10,mixed_model,10,True,1.0,10,0.1138835582096678,0.002,0.1118835582096678,1.1773946726578863,train
2020-04-30,baseline,mixed_model,10,mixed_model,10,True,1.0,10,0.0269108510176728,0.002,0.0249108510176728,1.2067245759374685,train
2020-05-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.103124854655757,0.002,0.101124854655757,1.328754423288675,train
2020-06-30,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.011053178986778656,0.002,0.009053178986778656,1.3407838749121812,train
2020-07-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.02313328051480671,0.002,-0.025133280514806712,1.3070855776742838,train
2020-08-31,baseline,mixed_model,10,mixed_model,10,True,1.0,10,0.08360780617072347,0.002,0.08160780617072347,1.413753964145675,train
2020-09-30,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.00479593125682255,0.002,-0.00679593125682255,1.4041461893912806,train
2020-10-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.12439721844831324,0.002,0.12239721844831324,1.5760097772675719,train
2020-11-30,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.19142389512299962,0.002,0.18942389512299962,1.8745436880295263,train
2020-12-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.013179385421455959,0.002,-0.015179385421455959,1.8460892668995688,train
2021-01-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.044249140540304446,0.002,0.042249140540304445,1.9240849517867564,train
2021-02-28,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.008994317301832633,0.002,-0.010994317301832634,1.9029309513111314,train
2021-03-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.01588512173676987,0.002,0.01388512173676987,1.9293533792267539,train
2021-04-30,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.030293159368018473,0.002,0.028293159368018475,1.9839408818624413,train
2021-05-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.04782968747894817,0.002,-0.04982968747894817,1.8850817277425271,train
2021-06-30,baseline,mixed_model,10,mixed_model,10,True,1.0,10,0.03588296977495152,0.002,0.03388296977495152,1.9489538949469405,train
2021-07-31,baseline,mixed_model,10,mixed_model,10,True,1.0,10,0.07430771939830916,0.002,0.07230771939830916,2.0898783063030058,train
2021-08-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.02244562923268658,0.002,-0.024445629232686582,2.0387899160856877,train
2021-09-30,baseline,mixed_model,10,mixed_model,10,True,1.0,10,0.07804645988504048,0.002,0.07604645988504048,2.193832671653323,train
2021-10-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.22910183484920843,0.002,0.22710183484920843,2.6920560967379337,train
2021-11-30,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.00023606475524791116,0.002,-0.0022360647552479114,2.6860364849808676,train
2021-12-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.11722047202437606,0.002,0.11522047202437606,2.995522876655059,train
2022-01-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.03831666463806024,0.002,-0.04031666463806024,2.8747533854213194,validation
2022-02-28,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.14724556886332746,0.002,0.14524556886332746,3.292298576228615,validation
2022-03-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.1169467413196537,0.002,0.1149467413196537,3.67073756901743,validation
2022-04-30,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.08065718821170091,0.002,0.07865718821170091,3.9594674648593955,validation
2022-05-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.05258862861739644,0.002,-0.05458862861739644,3.7433255658975217,validation
2022-06-30,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.029963713940431635,0.002,0.027963713940431636,3.8480028512081845,validation
2022-07-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.2812830690970493,0.002,0.2792830690970493,4.922684897387803,validation
2022-08-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.03185825901738436,0.002,-0.03385825901738436,4.75601135707108,validation
2022-09-30,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.2542491002804971,0.002,0.2522491002804971,5.955710942816086,validation
2022-10-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.20065436086723237,0.002,0.19865436086723237,7.138838893671198,validation
2022-11-30,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.11723436846824542,0.002,0.11523436846824542,7.961478485179946,validation
2022-12-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.05922268586018581,0.002,-0.06122268586018581,7.474055388899146,validation
2023-01-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.02488975611918689,0.002,0.022889756119186887,7.645134693972342,validation
2023-02-28,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.051074075450540414,0.002,-0.053074075450540416,7.23937623839491,validation
2023-03-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.0337351891153568,0.002,-0.0357351891153568,6.980675759438648,validation
2023-04-30,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.03650874567065304,0.002,0.03450874567065304,7.221570123830408,validation
2023-05-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.24993920776268874,0.002,0.24793920776268874,9.012080499135621,validation
2023-06-30,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.2625719673238188,0.002,0.2605719673238188,11.360376044476014,validation
2023-07-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.08600996451870437,0.002,0.08400996451870436,12.314760832891585,validation
2023-08-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.05967777823064914,0.002,0.05767777823064914,13.02504887717459,validation
2023-09-30,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.08678497665742148,0.002,-0.08878497665742148,11.868620216652872,validation
2023-10-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.11398424273452099,0.002,0.11198424273452098,13.19771866391837,validation
2023-11-30,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.024076312292320358,0.002,-0.02607631229232036,12.853570830491849,validation
2023-12-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.13377889510336988,0.002,0.13177889510336988,14.547400192666968,validation
2024-01-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.05733354661112281,0.002,0.05533354661112281,15.352359439298564,out_of_sample
2024-02-29,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.04752667108686889,0.002,0.045526671086868885,16.051301257898896,out_of_sample
2024-03-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.15598978292659038,0.002,0.15398978292659038,18.523037654292054,out_of_sample
2024-04-30,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.06364202189415598,0.002,0.06164202189415598,19.6648351469242,out_of_sample
2024-05-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.031390158379286236,0.002,0.029390158379286234,20.242787766394855,out_of_sample
2024-06-30,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.006443687829358014,0.002,-0.008443687829358015,20.07186398569947,out_of_sample
2024-07-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.08493770320693143,0.002,-0.08693770320693144,18.326862231700833,out_of_sample
2024-08-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.0017390251228107333,0.002,-0.0037390251228107334,18.258337633394213,out_of_sample
2024-09-30,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.10039518906351094,0.002,-0.10239518906351094,16.388771699437395,out_of_sample
2024-10-31,baseline,mixed_model,10,mixed_model,10,True,1.0,10,0.053069971738954,0.002,0.051069971738954,17.225745806963833,out_of_sample
2024-11-30,baseline,mixed_model,10,mixed_model,10,True,1.0,10,0.009389999948660743,0.002,0.007389999948660743,17.35304406759294,out_of_sample
2024-12-31,baseline,mixed_model,10,mixed_model,10,True,1.0,10,0.06409586569740375,0.002,0.062095865697403746,18.43059636145532,out_of_sample
2025-01-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.025213450250161085,0.002,-0.027213450250161086,17.929036244292053,out_of_sample
2025-02-28,baseline,mixed_model,10,mixed_model,10,True,1.0,10,0.011457720756278156,0.002,0.009457720756278156,18.098604062519758,out_of_sample
2025-03-31,baseline,mixed_model,10,mixed_model,10,True,1.0,10,-0.09360176087014077,0.002,-0.09560176087014077,16.368345644851388,out_of_sample
2025-04-30,baseline,mixed_model,10,mixed_model,10,True,1.0,10,-0.005051444726652377,0.002,-0.007051444726652377,16.252925160269978,out_of_sample
2025-05-31,baseline,mixed_model,10,mixed_model,10,True,1.0,10,0.10900729842963974,0.002,0.10700729842963974,17.99210677324959,out_of_sample
2025-06-30,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.07578635305117942,0.002,0.07378635305117942,19.319678715755103,out_of_sample
2025-07-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.020788665746864478,0.002,0.018788665746864476,19.68266970148224,out_of_sample
2025-08-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.015540403030522976,0.002,-0.017540403030522976,19.33742774220158,out_of_sample
2025-09-30,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.01536512603526673,0.002,-0.01736512603526673,19.001630872260385,out_of_sample
2025-10-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.02259917130982749,0.002,-0.024599171309827493,18.534206499267544,out_of_sample
2025-11-30,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.048942766926255744,0.002,0.04694276692625574,19.404253435125753,out_of_sample
2025-12-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.24268889351107292,0.002,0.24068889351107292,24.074641723834606,out_of_sample
2026-01-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.012453464530839254,0.002,-0.014453464530839254,23.726679743586498,out_of_sample
2026-02-28,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.09257857734334687,0.002,-0.09457857734334688,21.48264412835688,out_of_sample
2026-03-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.10479734649880013,0.002,0.10279734649880012,23.691002940529998,out_of_sample
2026-04-30,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.04220311468293545,0.002,-0.04420311468293545,22.643786820595988,out_of_sample
2026-05-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.003129936132901423,0.002,-0.005129936132901423,22.527625640399293,out_of_sample
2026-06-30,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.062274422275223715,0.002,-0.06427442227522372,21.079675517130113,out_of_sample
2026-07-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,0.04165636534280322,0.002,0.039656365342803215,21.91561883074517,out_of_sample
2026-08-31,baseline,mixed_model,10,mixed_model,10,False,1.0,10,-0.012324004565135249,0.002,-0.014324004565135249,21.601699406565814,out_of_sample
2018-10-31,cash_mode,mixed_model,10,cash,0,True,1.0,0,0.0,0.0,0.0,1.0,train
2018-11-30,cash_mode,mixed_model,10,cash,0,True,1.0,0,0.0,0.0,0.0,1.0,train
2018-12-31,cash_mode,mixed_model,10,cash,0,True,1.0,0,0.0,0.0,0.0,1.0,train
2019-01-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.01657667192610235,0.002,0.014576671926102349,1.0145766719261025,train
2019-02-28,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.10374155114237289,0.002,-0.1057415511423729,0.90729376088377,train
2019-03-31,cash_mode,mixed_model,10,cash,0,True,1.0,0,0.0,0.0,0.0,0.90729376088377,train
2019-04-30,cash_mode,mixed_model,10,cash,0,True,1.0,0,0.0,0.0,0.0,0.90729376088377,train
2019-05-31,cash_mode,mixed_model,10,cash,0,True,1.0,0,0.0,0.0,0.0,0.90729376088377,train
2019-06-30,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.045113608255845004,0.002,0.043113608255845,0.9464104686634851,train
2019-07-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.028871309947670988,0.002,-0.03087130994767099,0.9171935377476541,train
2019-08-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.059768361865792444,0.002,0.05776836186579244,0.970178305937227,train
2019-09-30,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.03571797678351596,0.002,-0.03771797678351596,0.9335851431180158,train
2019-10-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.0862112799143717,0.002,0.0842112799143717,1.0122035429290257,train
2019-11-30,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.08223889909119779,0.002,0.08023889909119779,1.0934216408698607,train
2019-12-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.013865331475957598,0.002,0.011865331475957598,1.106395451081767,train
2020-01-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.09308775972260884,0.002,-0.09508775972260884,1.0011907862711165,train
2020-02-29,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.16438111267411332,0.002,-0.16638111267411332,0.8346115492522578,train
2020-03-31,cash_mode,mixed_model,10,cash,0,True,1.0,0,0.0,0.0,0.0,0.8346115492522578,train
2020-04-30,cash_mode,mixed_model,10,cash,0,True,1.0,0,0.0,0.0,0.0,0.8346115492522578,train
2020-05-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.103124854655757,0.002,0.101124854655757,0.9190115208644085,train
2020-06-30,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.011053178986778656,0.002,0.009053178986778656,0.9273314966537057,train
2020-07-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.02313328051480671,0.002,-0.025133280514806712,0.9040246140180926,train
2020-08-31,cash_mode,mixed_model,10,cash,0,True,1.0,0,0.0,0.0,0.0,0.9040246140180926,train
2020-09-30,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.00479593125682255,0.002,-0.00679593125682255,0.8978809248867502,train
2020-10-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.12439721844831324,0.002,0.12239721844831324,1.0077790525906873,train
2020-11-30,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.19142389512299962,0.002,0.18942389512299962,1.1986764861557817,train
2020-12-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.013179385421455959,0.002,-0.015179385421455959,1.1804813137767867,train
2021-01-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.044249140540304446,0.002,0.042249140540304445,1.2303556347077453,train
2021-02-28,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.008994317301832633,0.002,-0.010994317301832634,1.2168287144656706,train
2021-03-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.01588512173676987,0.002,0.01388512173676987,1.2337245292988237,train
2021-04-30,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.030293159368018473,0.002,0.028293159368018475,1.2686304940225088,train
2021-05-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.04782968747894817,0.002,-0.04982968747894817,1.2054150329791036,train
2021-06-30,cash_mode,mixed_model,10,cash,0,True,1.0,0,0.0,0.0,0.0,1.2054150329791036,train
2021-07-31,cash_mode,mixed_model,10,cash,0,True,1.0,0,0.0,0.0,0.0,1.2054150329791036,train
2021-08-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.02244562923268658,0.002,-0.024445629232686582,1.1759479040113898,train
2021-09-30,cash_mode,mixed_model,10,cash,0,True,1.0,0,0.0,0.0,0.0,1.1759479040113898,train
2021-10-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.22910183484920843,0.002,0.22710183484920843,1.4430078306994574,train
2021-11-30,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.00023606475524791116,0.002,-0.0022360647552479114,1.4397811717476836,train
2021-12-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.11722047202437606,0.002,0.11522047202437606,1.6056734379682611,train
2022-01-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.03831666463806024,0.002,-0.04031666463806024,1.5409380404514534,validation
2022-02-28,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.14724556886332746,0.002,0.14524556886332746,1.7647524627199658,validation
2022-03-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.1169467413196537,0.002,0.1149467413196537,1.9676050075454594,validation
2022-04-30,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.08065718821170091,0.002,0.07865718821170091,2.1223712849502476,validation
2022-05-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.05258862861739644,0.002,-0.05458862861739644,2.006513947087872,validation
2022-06-30,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.029963713940431635,0.002,0.027963713940431636,2.0626235291217236,validation
2022-07-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.2812830690970493,0.002,0.2792830690970493,2.638679358726626,validation
2022-08-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.03185825901738436,0.002,-0.03385825901738436,2.549338269535034,validation
2022-09-30,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.2542491002804971,0.002,0.2522491002804971,3.1924065543358857,validation
2022-10-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.20065436086723237,0.002,0.19865436086723237,3.826592038015845,validation
2022-11-30,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.11723436846824542,0.002,0.11523436846824542,4.267546954902216,validation
2022-12-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.05922268586018581,0.002,-0.06122268586018581,4.006276268288645,validation
2023-01-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.02488975611918689,0.002,0.022889756119186887,4.097978955015859,validation
2023-02-28,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.051074075450540414,0.002,-0.053074075450540416,3.8804825107626204,validation
2023-03-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.0337351891153568,0.002,-0.0357351891153568,3.741812734381684,validation
2023-04-30,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.03650874567065304,0.002,0.03450874567065304,3.870937998379672,validation
2023-05-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.24993920776268874,0.002,0.24793920776268874,4.830695298996416,validation
2023-06-30,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.2625719673238188,0.002,0.2605719673238188,6.089439076597835,validation
2023-07-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.08600996451870437,0.002,0.08400996451870436,6.601012637361632,validation
2023-08-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.05967777823064914,0.002,0.05767777823064914,6.981744380357089,validation
2023-09-30,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.08678497665742148,0.002,-0.08878497665742148,6.361870368519002,validation
2023-10-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.11398424273452099,0.002,0.11198424273452098,7.07429960411279,validation
2023-11-30,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.024076312292320358,0.002,-0.02607631229232036,6.8898279583865065,validation
2023-12-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.13377889510336988,0.002,0.13177889510336988,7.797761874194987,validation
2024-01-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.05733354661112281,0.002,0.05533354661112281,8.229239694323192,out_of_sample
2024-02-29,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.04752667108686889,0.002,0.045526671086868885,8.60388958318165,out_of_sample
2024-03-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.15598978292659038,0.002,0.15398978292659038,9.928800672420143,out_of_sample
2024-04-30,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.06364202189415598,0.002,0.06164202189415598,10.540832020852177,out_of_sample
2024-05-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.031390158379286236,0.002,0.029390158379286234,10.850628743394473,out_of_sample
2024-06-30,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.006443687829358014,0.002,-0.008443687829358015,10.75900942153299,out_of_sample
2024-07-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.08493770320693143,0.002,-0.08693770320693144,9.823645853643177,out_of_sample
2024-08-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.0017390251228107333,0.002,-0.0037390251228107334,9.786914994998808,out_of_sample
2024-09-30,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.10039518906351094,0.002,-0.10239518906351094,8.784781983737394,out_of_sample
2024-10-31,cash_mode,mixed_model,10,cash,0,True,1.0,0,0.0,0.0,0.0,8.784781983737394,out_of_sample
2024-11-30,cash_mode,mixed_model,10,cash,0,True,1.0,0,0.0,0.0,0.0,8.784781983737394,out_of_sample
2024-12-31,cash_mode,mixed_model,10,cash,0,True,1.0,0,0.0,0.0,0.0,8.784781983737394,out_of_sample
2025-01-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.025213450250161085,0.002,-0.027213450250161086,8.545717756264445,out_of_sample
2025-02-28,cash_mode,mixed_model,10,cash,0,True,1.0,0,0.0,0.0,0.0,8.545717756264445,out_of_sample
2025-03-31,cash_mode,mixed_model,10,cash,0,True,1.0,0,0.0,0.0,0.0,8.545717756264445,out_of_sample
2025-04-30,cash_mode,mixed_model,10,cash,0,True,1.0,0,0.0,0.0,0.0,8.545717756264445,out_of_sample
2025-05-31,cash_mode,mixed_model,10,cash,0,True,1.0,0,0.0,0.0,0.0,8.545717756264445,out_of_sample
2025-06-30,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.07578635305117942,0.002,0.07378635305117942,9.176275103703906,out_of_sample
2025-07-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.020788665746864478,0.002,0.018788665746864476,9.348685069428674,out_of_sample
2025-08-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.015540403030522976,0.002,-0.017540403030522976,9.184705365505463,out_of_sample
2025-09-30,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.01536512603526673,0.002,-0.01736512603526673,9.02521179923667,out_of_sample
2025-10-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.02259917130982749,0.002,-0.024599171309827493,8.80319906807977,out_of_sample
2025-11-30,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.048942766926255744,0.002,0.04694276692625574,9.21644559013807,out_of_sample
2025-12-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.24268889351107292,0.002,0.24068889351107292,11.43474168133341,out_of_sample
2026-01-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.012453464530839254,0.002,-0.014453464530839254,11.269470048022947,out_of_sample
2026-02-28,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.09257857734334687,0.002,-0.09457857734334688,10.203619603467478,out_of_sample
2026-03-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.10479734649880013,0.002,0.10279734649880012,11.252524623387075,out_of_sample
2026-04-30,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.04220311468293545,0.002,-0.04420311468293545,10.75512798698694,out_of_sample
2026-05-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.003129936132901423,0.002,-0.005129936132901423,10.699954867312515,out_of_sample
2026-06-30,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.062274422275223715,0.002,-0.06427442227522372,10.012221449845034,out_of_sample
2026-07-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.04165636534280322,0.002,0.039656365342803215,10.40926976155314,out_of_sample
2026-08-31,cash_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.012324004565135249,0.002,-0.014324004565135249,10.260167333968928,out_of_sample
2018-10-31,defensive_mode,mixed_model,10,low_volatility,5,True,1.0,5,0.01926241576217711,0.002,0.01726241576217711,1.017262415762177,train
2018-11-30,defensive_mode,mixed_model,10,low_volatility,5,True,1.0,5,-0.04190614759757607,0.002,-0.04390614759757607,0.9725983419902561,train
2018-12-31,defensive_mode,mixed_model,10,low_volatility,5,True,1.0,5,0.161066206107111,0.002,0.159066206107111,1.1273058703167127,train
2019-01-31,defensive_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.01657667192610235,0.002,0.014576671926102349,1.143738238148689,train
2019-02-28,defensive_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.10374155114237289,0.002,-0.1057415511423729,1.0227975827460019,train
2019-03-31,defensive_mode,mixed_model,10,low_volatility,5,True,1.0,5,0.035775611038726195,0.002,0.03377561103872619,1.0573431960721802,train
2019-04-30,defensive_mode,mixed_model,10,low_volatility,5,True,1.0,5,-0.01605304343097933,0.002,-0.018053043430979333,1.0382549334320386,train
2019-05-31,defensive_mode,mixed_model,10,low_volatility,5,True,1.0,5,0.03946006491541256,0.002,0.03746006491541256,1.0771480306371501,train
2019-06-30,defensive_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.045113608255845004,0.002,0.043113608255845,1.1235877688635951,train
2019-07-31,defensive_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.028871309947670988,0.002,-0.03087130994767099,1.088901142597595,train
2019-08-31,defensive_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.059768361865792444,0.002,0.05776836186579244,1.1518051778392477,train
2019-09-30,defensive_mode,mixed_model,10,mixed_model,10,False,1.0,10,-0.03571797678351596,0.002,-0.03771797678351596,1.1083614168823734,train
2019-10-31,defensive_mode,mixed_model,10,mixed_model,10,False,1.0,10,0.0862112799143717,0.002,0.0842112799143717,1.2016979504057446,train
